,Time,Speed Follower,Speed Leader,Smooth Speed Follower,Smooth Speed Leader,Spacing
1102,842.04,63.5,68.6,63.233000000000004,68.499,34.09834382257141
1103,842.06,63.44,68.615,63.2592,68.5104,34.13728658310496
1104,842.08,63.565,68.63,63.291399999999996,68.52,34.16511067230841
1105,842.1,63.69,68.63,63.33,68.52720000000001,34.18734935215462
1106,842.12,63.785,68.63,63.3738,68.53439999999999,34.21512202198615
1107,842.14,63.88,68.68,63.416,68.5436,34.237386383510156
1108,842.16,63.89,68.73,63.45320000000001,68.5546,34.25962506464343
1109,842.18,63.9,68.745,63.487199999999994,68.566,34.28737288507665
1110,842.2,63.94,68.76,63.5192,68.57860000000001,34.309587431897896
1111,842.22,63.98,68.78999999999999,63.551,68.593,34.33180273202664
1112,842.24,63.98,68.82,63.581,68.6092,34.359578473831746
1113,842.26,63.98,68.81,63.60980000000001,68.62559999999999,34.38737692544963
1114,842.28,64.01,68.8,63.6386,68.63799999999999,34.41517537751952
1115,842.3,64.04,68.85,63.6686,68.6488,34.43743677998558
1116,842.32,64.065,68.9,63.699600000000004,68.6614,34.45413918832886
1117,842.34,64.09,68.85,63.7286,68.6718,34.47635458916791
1118,842.36,64.16,68.8,63.7574,68.6816,34.50415302481208
1119,842.38,64.23,68.82,63.7892,68.6936,34.53753443988192
1120,842.4,64.23,68.84,63.821200000000005,68.7076,34.570869272010015
1121,842.42,64.23,68.83500000000001,63.851000000000006,68.7226,34.593085482683456
1122,842.44,64.275,68.83,63.8804,68.7364,34.604227396301226
1123,842.46,64.32,68.88499999999999,63.912000000000006,68.7514,34.62092969424551
1124,842.48,64.375,68.94,63.946200000000005,68.765,34.64316842956837
1125,842.5,64.43,69.03,63.9818,68.7786,34.6709436476104
1126,842.52,64.405,69.12,64.01559999999999,68.79759999999999,34.70427930829059
1127,842.54,64.38,69.17,64.0508,68.8204,34.7321002137843
1128,842.56,64.405,69.22,64.0894,68.8446,34.75436211204187
1129,842.58,64.43,69.155,64.12400000000001,68.8656,34.77657771792604
1130,842.6,64.46000000000001,69.09,64.15480000000001,68.884,34.79877237126579
1131,842.62,64.49,69.11,64.183,68.90320000000001,34.82101115206646
1132,842.64,64.58,69.13,64.211,68.9212,34.84880962869461
1133,842.66,64.67,69.13,64.2422,68.9372,34.87658716906663
1134,842.68,64.63499999999999,69.13,64.2716,68.95259999999999,34.89328719172308
1135,842.7,64.6,69.14,64.298,68.9678,34.915525973988586
1136,842.72,64.685,69.15,64.3262,68.98219999999999,34.943324451995906
1137,842.74,64.77,69.1,64.3578,68.99340000000001,34.971122930053006
1138,842.76,64.815,69.05,64.3912,69.003,35.00444009301148
1139,842.78,64.86,69.11,64.42519999999999,69.0154,35.02667890224299
1140,842.8,64.88,69.17,64.4588,69.0282,35.03225874055952
1141,842.82,64.9,69.21000000000001,64.4922,69.0406,35.048917711002325
1142,842.84,64.945,69.25,64.52640000000001,69.0566,35.08227592612008
1143,842.86,64.99,69.32,64.5596,69.0774,35.11011532778368
1144,842.88,64.945,69.39,64.5882,69.1002,35.12683810375228
1145,842.9,64.9,69.33500000000001,64.615,69.12,35.149099747302856
1146,842.92,64.875,69.28,64.6408,69.1378,35.182457861758934
1147,842.94,64.85,69.25,64.6638,69.1546,35.210233444262194
1148,842.96,64.975,69.22,64.69,69.168,35.22135282308046
1149,842.98,65.1,69.2,64.71900000000001,69.1784,35.23251856863692
1150,843.0,65.065,69.18,64.7444,69.1844,35.260366118226116
1151,843.02,65.03,69.155,64.7694,69.1858,35.28816449168602
1152,843.04,65.06,69.13,64.7966,69.1842,35.299283840961444
1153,843.06,65.09,69.235,64.824,69.1848,35.31601472935856
1154,843.08,65.1,69.34,64.85079999999999,69.1922,35.349372729844184
1155,843.1,65.11,69.41499999999999,64.87679999999999,69.2052,35.38270449802359
1156,843.12,65.11,69.49,64.9016,69.2204,35.404943183188784
1157,843.14,65.11,69.49,64.9228,69.2348,35.42164840090256
1158,843.16,65.15,69.49,64.942,69.2492,35.43838188150966
1159,843.18,65.19,69.41999999999999,64.96419999999999,69.2608,35.44952947715706
