,Time,Speed Follower,Speed Leader,Smooth Speed Follower,Smooth Speed Leader,Spacing
1739,482.78,69.54,70.38,69.67660000000001,70.3706,39.257058105452444
1740,482.8,69.605,70.38,69.6772,70.3694,39.25713979484993
1741,482.82,69.67,70.425,69.681,70.3708,39.26286403382026
1742,482.84,69.75,70.47,69.6886,70.37679999999999,39.26859074801999
1743,482.86,69.83,70.525,69.697,70.3878,39.26859074767536
1744,482.88,69.85,70.58,69.7038,70.399,39.26294760294783
1745,482.9,69.87,70.595,69.7108,70.4088,39.268590747683476
1746,482.92,69.805,70.61,69.7146,70.41760000000001,39.27987885675158
1747,482.94,69.74,70.61,69.7142,70.42479999999999,39.28543777742644
1748,482.96,69.68,70.61,69.7098,70.4342,39.296470231393506
1749,482.98,69.62,70.6,69.7026,70.4454,39.302029164481326
1750,483.0,69.61,70.59,69.6946,70.4572,39.30758809888151
1751,483.02,69.6,70.495,69.6872,70.4662,39.31323238571687
1752,483.04,69.6,70.4,69.6808,70.4704,39.31340497927442
1753,483.06,69.6,70.45,69.67699999999999,70.4756,39.324697838825095
1754,483.08,69.645,70.5,69.6776,70.481,39.33581558624721
1755,483.1,69.69,70.535,69.682,70.486,39.33564057175282
1756,483.12,69.735,70.57,69.69019999999999,70.491,39.33564057209514
1757,483.14,69.78,70.675,69.6966,70.4988,39.34137445970939
1758,483.16,69.78999999999999,70.78,69.6998,70.5118,39.34155196570034
1759,483.18,69.8,70.75999999999999,69.70320000000001,70.52499999999999,39.34711081508848
1760,483.2,69.74000000000001,70.74,69.70400000000001,70.538,39.36378736486037
1761,483.22,69.68,70.66999999999999,69.70259999999999,70.5488,39.36943584828831
1762,483.24,69.62,70.6,69.69900000000001,70.5572,39.363787364065495
1763,483.26,69.56,70.59,69.6964,70.5656,39.358228513863885
1764,483.28,69.625,70.58,69.6998,70.5736,39.35840845980136
1765,483.3,69.69,70.61500000000001,69.7032,70.583,39.36970852093973
1766,483.32,69.72,70.65,69.7052,70.592,39.38101099459616
1767,483.34,69.75,70.605,69.7052,70.59740000000001,39.38656976851601
1768,483.36,69.715,70.56,69.70060000000001,70.5988,39.39194372024576
1769,483.38,69.68,70.59,69.6938,70.5992,39.39185225175582
1770,483.4,69.71000000000001,70.62,69.68740000000001,70.6002,39.39194371976033
1771,483.42,69.74,70.66499999999999,69.68480000000001,70.6024,39.403153391339686
1772,483.44,69.785,70.71,69.6866,70.60640000000001,39.41427096751335
1773,483.46,69.83,70.725,69.6926,70.61099999999999,39.41982975648268
1774,483.48,69.895,70.74,69.70360000000001,70.6166,39.41982975573353
1775,483.5,69.96,70.69,69.71759999999999,70.62060000000001,39.41992241517865
1776,483.52,69.875,70.64,69.7286,70.62639999999999,39.4311332287881
1777,483.54,69.79,70.6,69.7362,70.6344,39.4423446177749
1778,483.56,69.725,70.56,69.74119999999999,70.6388,39.448092950525314
1779,483.58,69.66,70.62,69.7418,70.64359999999999,39.45365167464061
1780,483.6,69.705,70.68,69.7424,70.6494,39.459210398690416
1781,483.62,69.75,70.69,69.743,70.6542,39.45930610383055
1782,483.64,69.695,70.7,69.7396,70.65520000000001,39.45921039816143
1783,483.66,69.64,70.685,69.73360000000001,70.65140000000001,39.47023279609805
1784,483.68,69.69,70.67,69.7292,70.6478,39.48144529774391
1785,483.7,69.74,70.63499999999999,69.72919999999999,70.6436,39.48163722690194
1786,483.72,69.755,70.6,69.7322,70.6408,39.48173413207332
1787,483.74,69.77,70.59,69.73819999999999,70.6404,39.48173413196829
1788,483.76,69.755,70.58,69.74600000000001,70.64,39.48173413120554
1789,483.78,69.74,70.66499999999999,69.75059999999999,70.6434,39.48729281566296
1790,483.8,69.725,70.75,69.752,70.6488,39.49294900589621
1791,483.82,69.71,70.695,69.7516,70.6506,39.504164453968635
1792,483.84,69.725,70.64,69.75059999999999,70.652,39.515281772052056
1793,483.86,69.74,70.675,69.7516,70.6566,39.51528177228911
1794,483.88,69.69,70.71,69.752,70.6614,39.51528177179394
1795,483.9,69.64,70.71,69.74919999999999,70.665,39.52093911907776
1796,483.92,69.71000000000001,70.71,69.74799999999999,70.6668,39.5265970658138
1797,483.94,69.78,70.695,69.7478,70.6662,39.53771433066377
1798,483.96,69.75,70.68,69.74459999999999,70.6644,39.54893146843394
1799,483.98,69.72,70.635,69.73759999999999,70.66019999999999,39.549031965530986
1800,484.0,69.69,70.59,69.7268,70.6562,39.554490087368656
1801,484.02,69.66,70.58,69.7182,70.6538,39.55994886352474
1802,484.04,69.69,70.57,69.71419999999999,70.65259999999999,39.554490086039486
1803,484.06,69.72,70.615,69.714,70.6548,39.55459056860299
1804,484.08,69.755,70.66,69.7178,70.6564,39.56014917350332
1805,484.1,69.79,70.69999999999999,69.7212,70.6572,39.571266386527356
1806,484.12,69.805,70.74,69.7234,70.6592,39.58248463800164
