,Time,Speed Follower,Speed Leader,Smooth Speed Follower,Smooth Speed Leader,Spacing
1368,627.36,67.925,77.85,67.21340000000001,77.317,41.516320237110556
1369,627.38,67.99,77.85499999999999,67.2736,77.3616,41.56073094869337
1370,627.4,68.035,77.86,67.3322,77.4036,41.62206916875374
1371,627.42,68.08,77.96000000000001,67.39139999999999,77.4468,41.68313399991275
1372,627.44,68.22,78.06,67.455,77.4916,41.72700041272988
1373,627.46,68.36,78.15,67.5234,77.5376,41.77696356165826
1374,627.48,68.36500000000001,78.24,67.59120000000001,77.587,41.83302155137381
1375,627.5,68.37,78.32,67.6564,77.6394,41.888535868262224
1376,627.52,68.385,78.4,67.7194,77.695,41.949601871762724
1377,627.54,68.4,78.46000000000001,67.77680000000001,77.753,42.01093945931453
1378,627.56,68.44,78.52,67.8296,77.8118,42.06672566758573
1379,627.58,68.48,78.595,67.8788,77.87200000000001,42.12251196448685
1380,627.6,68.485,78.67,67.923,77.9326,42.18330641497876
1381,627.62,68.49,78.705,67.96900000000001,77.992,42.244102498806164
1382,627.64,68.565,78.74,68.01960000000001,78.0494,42.29433659062071
1383,627.66,68.64,78.68,68.07300000000001,78.101,42.34457080234657
1384,627.68,68.72,78.62,68.12939999999999,78.1456,42.40035663215031
1385,627.7,68.8,78.67,68.1858,78.1876,42.45614255074511
1386,627.72,68.845,78.72,68.2408,78.231,42.506106018597194
1387,627.74,68.89,78.825,68.2946,78.278,42.55579949110071
1388,627.76,69.00999999999999,78.93,68.3502,78.3264,42.60549435026936
1389,627.78,69.13,78.93,68.4064,78.372,42.655727929543204
1390,627.8,69.16499999999999,78.93,68.4598,78.4162,42.70596162870737
1391,627.82,69.2,79.03,68.514,78.46300000000001,42.75565705567467
1392,627.84,69.275,79.13,68.5706,78.514,42.805621875446235
1393,627.86,69.35,79.18,68.6276,78.5672,42.856124000750896
1394,627.88,69.405,79.23,68.6842,78.6222,42.911640159436224
1395,627.9,69.46,79.28999999999999,68.74119999999999,78.6794,42.97217249698851
1396,627.92,69.49,79.35,68.7976,78.735,43.027689787451486
1397,627.94,69.52,79.345,68.8496,78.7864,43.07792242265799
1398,627.96,69.63499999999999,79.34,68.9006,78.834,43.122603472757184
1399,627.98,69.75,79.49000000000001,68.956,78.884,43.17838805644261
1400,628.0,69.785,79.64,69.0126,78.9368,43.22808625466561
1401,628.02,69.82,79.62,69.07,78.9856,43.26668221728786
1402,628.04,69.82,79.6,69.12679999999999,79.0312,43.32801799662722
1403,628.06,69.82,79.66499999999999,69.182,79.077,43.395172269977714
1404,628.08,69.94999999999999,79.73,69.2408,79.1224,43.43985319339055
1405,628.1,70.08,79.745,69.3046,79.1654,43.484534270565646
1406,628.12,70.065,79.76,69.3676,79.2076,43.5403188737686
1407,628.14,70.05,79.80000000000001,69.42699999999999,79.25,43.595568733756586
1408,628.16,70.07499999999999,79.84,69.4844,79.2964,43.65082004332876
1409,628.18,70.1,79.855,69.5396,79.3458,43.70633812237867
1410,628.2,70.13,79.87,69.5928,79.3938,43.76212195594603
1411,628.22,70.16,80.005,69.6454,79.4452,43.82319192633531
1412,628.24,70.24,80.14,69.69939999999998,79.49780000000001,43.87818116099978
1413,628.26,70.32,80.27000000000001,69.75179999999999,79.5514,43.933437006511014
1414,628.28,70.36,80.4,69.80099999999999,79.6102,43.983667875877366
1415,628.3,70.4,80.36500000000001,69.8504,79.66760000000001,44.03442725279857
1416,628.32,70.445,80.33,69.9002,79.7196,44.096027823894815
1417,628.34,70.49,80.31,69.94879999999999,79.7668,44.15128127181059
1418,628.36,70.56,80.29,69.99719999999999,79.8112,44.189880361925766
1419,628.38,70.63,80.33500000000001,70.0462,79.8554,44.23429582067198
1420,628.4,70.675,80.38,70.09479999999999,79.899,44.29536727918298
1421,628.42,70.72,80.38,70.14399999999999,79.9402,44.350886992781916
1422,628.44,70.78999999999999,80.38,70.1948,79.98160000000001,44.40111774770339
1423,628.46,70.86,80.41,70.2438,80.0244,44.45690057522432
1424,628.48,70.93,80.44,70.291,80.0624,44.506605447719274
1425,628.5,71.0,80.50999999999999,70.33959999999999,80.0972,44.551021530297284
1426,628.52,71.035,80.58,70.3882,80.1356,44.60151476751
