,Time,Speed Follower,Speed Leader,Smooth Speed Follower,Smooth Speed Leader,Spacing
0,3906.0,86.145,86.07,86.17,86.2984,39.271971949186316
1,3906.02,86.08,86.125,86.1674,86.29979999999999,39.28397014286649
2,3906.04,86.09,86.18,86.1634,86.2976,39.28904195356966
3,3906.06,86.1,86.22,86.1612,86.29119999999999,39.29411452685855
4,3906.08,86.1,86.26,86.1604,86.2876,39.295041164694254
5,3906.1,86.1,86.24000000000001,86.15960000000001,86.28439999999999,39.28996994611355
6,3906.12,86.13499999999999,86.22,86.16019999999999,86.28020000000001,39.289505605413574
7,3906.14,86.17,86.22,86.161,86.2758,39.28397006599168
8,3906.16,86.155,86.22,86.16,86.2706,39.27382869361234
9,3906.18,86.14,86.265,86.15879999999999,86.26639999999999,39.28029610677518
10,3906.2,86.08500000000001,86.31,86.1558,86.2648,39.291833442801575
11,3906.22,86.03,86.295,86.15039999999999,86.2634,39.292300882260854
12,3906.24,86.015,86.28,86.1442,86.26100000000001,39.29276894649269
13,3906.26,86.0,86.3,86.1376,86.259,39.29924190408194
14,3906.28,86.035,86.32,86.1326,86.2592,39.31172292797564
15,3906.3,86.07,86.37,86.1284,86.26280000000001,39.31820142311688
16,3906.32,86.15,86.42,86.12679999999999,86.26799999999999,39.31313965431272
17,3906.34,86.23,86.405,86.1288,86.27220000000001,39.31266676549523
18,3906.36,86.17,86.39,86.1288,86.2758,39.31820138332444
19,3906.38,86.11,86.3,86.12639999999999,86.2758,39.31408723737517
20,3906.4,86.09,86.21,86.1232,86.2714,39.309979118108465
21,3906.42,86.07,86.13999999999999,86.11779999999999,86.2634,39.31141104191579
22,3906.44,86.095,86.07,86.11200000000001,86.25319999999999,39.31236877450922
23,3906.46,86.12,86.145,86.10780000000001,86.2466,39.31236876040024
24,3906.48,86.1,86.22,86.10340000000001,86.24780000000001,39.31236874711731
25,3906.5,86.08,86.195,86.10079999999999,86.2528,39.31236873313034
26,3906.52,86.08,86.17,86.10079999999999,86.2546,39.31188953430631
27,3906.54,86.08,86.22,86.10040000000001,86.2562,39.31742347547547
28,3906.56,86.08,86.27,86.09960000000001,86.25820000000002,39.317902579392474
29,3906.58,86.08,86.34,86.09880000000001,86.2614,39.323916134609426
30,3906.6,86.12,86.41,86.0996,86.26820000000002,39.33546395882175
31,3906.62,86.16,86.37,86.1006,86.27420000000001,39.32993017142435
32,3906.64,86.185,86.33,86.1012,86.27860000000001,39.319825235124895
33,3906.66,86.21,86.25999999999999,86.10339999999998,86.28019999999998,39.31574039467537
34,3906.68,86.225,86.19,86.1068,86.2772,39.31622455919602
35,3906.7,86.24,86.17,86.113,86.27159999999999,39.32224262310163
36,3906.72,86.265,86.15,86.1224,86.2658,39.322242609687436
37,3906.74,86.29,86.22,86.1334,86.26339999999999,39.31574033928447
38,3906.76,86.285,86.29,86.14479999999999,86.263,39.31574032504671
39,3906.78,86.28,86.26,86.15459999999999,86.2606,39.32224256730553
40,3906.8,86.185,86.23,86.15919999999998,86.255,39.328261126139076
41,3906.82,86.09,86.245,86.1568,86.24799999999999,39.328261112025494
42,3906.84,86.035,86.26,86.14900000000002,86.24220000000001,39.32826109838746
43,3906.86,85.98,86.285,86.14139999999999,86.238,39.338842384488736
44,3906.88,85.965,86.31,86.1356,86.2384,39.34894082850302
45,3906.9,85.95,86.31,86.13,86.2424,39.34894081439997
46,3906.92,85.96000000000001,86.31,86.12560000000002,86.24919999999999,39.34990896191567
47,3906.94,85.97,86.23,86.1206,86.2556,39.3568989830585
48,3906.96,85.965,86.15,86.1144,86.2558,39.36942713660427
49,3906.98,85.96,86.155,86.10880000000002,86.25319999999999,39.3699156735552
50,3907.0,85.97,86.16,86.1044,86.2518,39.35282835412667
51,3907.02,85.98,86.13,86.10040000000001,86.2502,39.34127427082884
52,3907.04,86.01,86.1,86.09759999999999,86.24539999999999,39.34729542275176
53,3907.06,86.04,86.09,86.096,86.23819999999999,39.35380644788728
54,3907.08,86.06,86.08,86.0952,86.2278,39.35577018650711
55,3907.1,86.08,86.14,86.09360000000001,86.21699999999998,39.3632761154351
56,3907.12,86.15,86.2,86.09320000000001,86.2102,39.357743881279376
57,3907.14,86.22,86.21000000000001,86.09459999999999,86.20540000000001,39.34618494583101
58,3907.16,86.22999999999999,86.22,86.09540000000001,86.20380000000002,39.340158714365984
59,3907.18,86.24,86.22999999999999,86.09599999999999,86.20540000000001,39.33917266892783
60,3907.2,86.22999999999999,86.24,86.09559999999999,86.20819999999999,39.344705128293086
61,3907.22,86.22,86.225,86.09380000000002,86.2112,39.34470511355507
62,3907.24,86.22,86.21,86.09100000000001,86.21080000000002,39.34925432061382
63,3907.26,86.22,86.26499999999999,86.08840000000001,86.2098,39.36031956918077
64,3907.28,86.205,86.32,86.0854,86.2122,39.366343309643035
65,3907.3,86.19,86.245,86.0856,86.2128,39.36031954104378
66,3907.32,86.225,86.17,86.09100000000001,86.2098,39.34925426384693
67,3907.34,86.26,86.17500000000001,86.1,86.20639999999999,39.35023750904569
68,3907.36,86.30000000000001,86.18,86.11280000000001,86.20219999999999,39.356755598475914
69,3907.38,86.34,86.195,86.12780000000001,86.19760000000001,39.36327591114698
70,3907.4,86.34,86.21,86.1434,86.1936,39.358734276487155
71,3907.42,86.34,86.26499999999999,86.15859999999999,86.19179999999999,39.34263451160699
72,3907.44,86.33500000000001,86.32,86.1732,86.1954,39.3421380532949
73,3907.46,86.33,86.31,86.18779999999998,86.2018,39.35774363292388
74,3907.48,86.235,86.3,86.19879999999999,86.2076,39.36880806606278
75,3907.5,86.14,86.22999999999999,86.20559999999999,86.2104,39.36327582400031
76,3907.52,86.05,86.16,86.2084,86.2116,39.36228784155069
77,3907.54,85.96,86.155,86.20640000000002,86.21379999999999,39.36683485630348
78,3907.56,85.975,86.15,86.20379999999999,86.21619999999999,39.36130233653335
79,3907.58,85.99,86.17,86.20099999999998,86.21979999999999,39.35576982549288
80,3907.6,86.065,86.19,86.20039999999999,86.2218,39.35527793870509
81,3907.62,86.14,86.215,86.2,86.2224,39.36130229418029
